,record,original,predict,top5,inTop5,correct,mmr
52,87,0.0,"[[4.62028384e-03 3.00000000e+00]
 [4.75370884e-03 5.00000000e+00]
 [4.99373674e-03 7.00000000e+00]
 [5.00795245e-03 9.00000000e+00]
 [5.13259172e-03 1.00000000e+01]
 [5.33883572e-03 1.10000000e+01]
 [5.58045081e-03 1.30000000e+01]
 [5.69422245e-03 1.60000000e+01]
 [5.72927793e-03 1.70000000e+01]
 [5.78401486e-03 1.80000000e+01]
 [6.42951934e-03 1.90000000e+01]
 [6.99186325e-03 2.00000000e+01]
 [8.01190734e-03 2.10000000e+01]
 [8.25330019e-03 2.30000000e+01]
 [8.97091627e-03 2.40000000e+01]
 [1.24741197e-02 2.60000000e+01]
 [1.46868825e-02 2.80000000e+01]
 [2.21756498e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],0,0,0.0
53,89,10.0,"[[3.62652540e-03 3.00000000e+00]
 [3.70353460e-03 9.00000000e+00]
 [4.95657325e-03 1.00000000e+01]
 [6.43894076e-03 1.10000000e+01]
 [7.08803535e-03 1.60000000e+01]
 [9.98359919e-03 1.80000000e+01]
 [1.06900334e-02 1.90000000e+01]
 [1.07243657e-02 2.00000000e+01]
 [1.97392106e-02 2.30000000e+01]
 [2.49457359e-02 3.40000000e+01]]",[ 3.  9. 10. 11. 16.],1,1,0.3333333333333333
54,90,10.0,"[[4.12356853e-03 5.00000000e+00]
 [4.29179271e-03 7.00000000e+00]
 [4.64344025e-03 9.00000000e+00]
 [5.73459268e-03 1.00000000e+01]
 [6.04671240e-03 1.60000000e+01]
 [1.01262331e-02 1.80000000e+01]
 [1.25856996e-02 1.90000000e+01]
 [1.50746107e-02 2.10000000e+01]
 [1.91173553e-02 2.30000000e+01]
 [2.50254273e-02 2.40000000e+01]
 [2.69260406e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 16.],1,1,0.25
55,91,10.0,"[[5.20020723e-03 3.00000000e+00]
 [5.31470776e-03 5.00000000e+00]
 [5.59221705e-03 9.00000000e+00]
 [5.69003820e-03 1.60000000e+01]
 [5.76382875e-03 1.80000000e+01]
 [5.81264496e-03 1.90000000e+01]
 [6.58702850e-03 2.30000000e+01]]",[ 3.  5.  9. 16. 18.],0,0,0.0
56,93,10.0,"[[4.70978022e-03 5.00000000e+00]
 [5.37183881e-03 7.00000000e+00]
 [5.56737185e-03 8.00000000e+00]
 [5.58724187e-03 9.00000000e+00]
 [6.27602140e-03 1.00000000e+01]
 [7.08331664e-03 1.10000000e+01]
 [7.37720728e-03 1.60000000e+01]
 [7.43881861e-03 1.70000000e+01]
 [8.09351206e-03 1.80000000e+01]
 [8.38198264e-03 1.90000000e+01]
 [9.07172263e-03 2.00000000e+01]
 [1.00659132e-02 2.10000000e+01]
 [1.23714060e-02 2.30000000e+01]
 [1.51865482e-02 2.40000000e+01]
 [2.20800241e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
57,95,10.0,"[[5.72492182e-03 5.00000000e+00]
 [5.91644645e-03 8.00000000e+00]
 [7.11558759e-03 9.00000000e+00]
 [7.27283955e-03 1.00000000e+01]
 [7.44515657e-03 1.10000000e+01]
 [7.52204657e-03 1.20000000e+01]
 [7.62772560e-03 1.30000000e+01]
 [7.64332006e-03 1.50000000e+01]
 [7.73948431e-03 1.60000000e+01]
 [8.89682770e-03 1.80000000e+01]
 [8.98307562e-03 1.90000000e+01]
 [9.12654400e-03 2.00000000e+01]
 [9.27555561e-03 2.10000000e+01]
 [1.05461823e-02 2.30000000e+01]
 [1.25610828e-02 2.40000000e+01]
 [1.25903487e-02 3.30000000e+01]
 [1.40593499e-02 3.40000000e+01]]",[ 5.  8.  9. 10. 11.],1,1,0.25
58,97,10.0,"[[4.82666492e-03 5.00000000e+00]
 [4.89814579e-03 7.00000000e+00]
 [4.97206714e-03 8.00000000e+00]
 [5.09476662e-03 9.00000000e+00]
 [7.09668398e-03 1.00000000e+01]
 [8.20811590e-03 1.10000000e+01]
 [9.13306077e-03 1.80000000e+01]
 [1.42469704e-02 2.30000000e+01]
 [2.05456359e-02 2.40000000e+01]
 [2.07167268e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
59,98,10.0,"[[3.83919477e-03 5.00000000e+00]
 [3.99098794e-03 7.00000000e+00]
 [4.17800744e-03 8.00000000e+00]
 [4.34798002e-03 9.00000000e+00]
 [4.48644161e-03 1.00000000e+01]
 [5.97093787e-03 1.10000000e+01]
 [6.27239048e-03 1.20000000e+01]
 [6.79683685e-03 1.60000000e+01]
 [7.18793273e-03 1.80000000e+01]
 [7.88092613e-03 1.90000000e+01]
 [9.83783934e-03 2.30000000e+01]
 [1.04431510e-02 2.40000000e+01]
 [2.18752027e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
60,99,0.0,"[[3.96263599e-03 3.00000000e+00]
 [4.26555234e-03 5.00000000e+00]
 [4.30566072e-03 7.00000000e+00]
 [4.48036194e-03 8.00000000e+00]
 [4.71806526e-03 9.00000000e+00]
 [4.91484255e-03 1.00000000e+01]
 [4.97603416e-03 1.10000000e+01]
 [5.12866428e-03 1.20000000e+01]
 [5.26501784e-03 1.30000000e+01]
 [5.33319594e-03 1.60000000e+01]
 [5.34109275e-03 1.70000000e+01]
 [5.53357601e-03 1.80000000e+01]
 [5.93246807e-03 1.90000000e+01]
 [6.20712340e-03 2.10000000e+01]
 [6.76043181e-03 2.30000000e+01]
 [6.93684603e-03 2.40000000e+01]]",[3. 5. 7. 8. 9.],0,1,0.0
61,101,10.0,"[[3.63045931e-03 5.00000000e+00]
 [4.57208852e-03 7.00000000e+00]
 [4.65690096e-03 8.00000000e+00]
 [4.81209159e-03 9.00000000e+00]
 [5.08254280e-03 1.00000000e+01]
 [5.24916252e-03 1.10000000e+01]
 [5.49439589e-03 1.60000000e+01]
 [5.55400848e-03 1.70000000e+01]
 [5.63472748e-03 1.80000000e+01]
 [5.89761734e-03 1.90000000e+01]
 [6.28028597e-03 2.10000000e+01]
 [6.41866164e-03 2.30000000e+01]
 [6.72751665e-03 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
62,103,10.0,"[[4.18686867e-03 3.00000000e+00]
 [4.18734550e-03 5.00000000e+00]
 [4.31555510e-03 7.00000000e+00]
 [4.71923749e-03 8.00000000e+00]
 [4.92894650e-03 9.00000000e+00]
 [5.25228892e-03 1.00000000e+01]
 [5.44279814e-03 1.10000000e+01]
 [6.45786524e-03 1.60000000e+01]
 [6.46829605e-03 1.80000000e+01]
 [6.52468204e-03 1.90000000e+01]
 [6.87193871e-03 2.10000000e+01]
 [6.97833841e-03 2.30000000e+01]
 [1.11686687e-02 2.40000000e+01]
 [1.17178957e-02 3.40000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
63,104,0.0,"[[4.31370735e-03 3.00000000e+00]
 [4.92551747e-03 5.00000000e+00]
 [4.99004126e-03 7.00000000e+00]
 [5.06815910e-03 8.00000000e+00]
 [5.24328152e-03 9.00000000e+00]
 [5.29408952e-03 1.00000000e+01]
 [5.53804636e-03 1.10000000e+01]
 [5.56880236e-03 1.30000000e+01]
 [5.63092778e-03 1.60000000e+01]
 [5.76049089e-03 1.80000000e+01]
 [6.15179539e-03 1.90000000e+01]
 [7.34646831e-03 2.00000000e+01]
 [7.94656575e-03 2.10000000e+01]
 [8.42058907e-03 2.30000000e+01]
 [1.48342848e-02 2.40000000e+01]
 [2.20486969e-02 3.40000000e+01]]",[3. 5. 7. 8. 9.],0,1,0.0
64,107,0.0,"[[5.15277277e-03 3.00000000e+00]
 [5.95857842e-03 5.00000000e+00]
 [6.14178181e-03 7.00000000e+00]
 [6.62836753e-03 8.00000000e+00]
 [6.86952670e-03 9.00000000e+00]
 [7.08617767e-03 1.00000000e+01]
 [7.30649382e-03 1.10000000e+01]
 [7.96825119e-03 1.30000000e+01]
 [8.74684453e-03 1.80000000e+01]
 [9.55979932e-03 1.90000000e+01]
 [9.88211830e-03 2.10000000e+01]
 [1.39520884e-02 2.30000000e+01]
 [1.85712037e-02 2.40000000e+01]]",[3. 5. 7. 8. 9.],0,1,0.0
65,108,10.0,"[[4.88078594e-03 3.00000000e+00]
 [5.05042076e-03 5.00000000e+00]
 [5.05165458e-03 7.00000000e+00]
 [5.20350039e-03 9.00000000e+00]
 [5.30569752e-03 1.00000000e+01]
 [5.32180071e-03 1.10000000e+01]
 [5.61631918e-03 1.50000000e+01]
 [5.92380762e-03 1.60000000e+01]
 [6.09509240e-03 1.80000000e+01]
 [6.33287430e-03 1.90000000e+01]
 [6.33502503e-03 2.10000000e+01]
 [6.64812326e-03 2.30000000e+01]
 [8.96484696e-03 2.40000000e+01]
 [2.61102468e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],1,1,0.2
66,109,0.0,"[[4.76573602e-03 3.00000000e+00]
 [4.86864895e-03 5.00000000e+00]
 [5.07906410e-03 7.00000000e+00]
 [5.38933277e-03 9.00000000e+00]
 [5.39099393e-03 1.00000000e+01]
 [5.79495728e-03 1.10000000e+01]
 [5.85167315e-03 1.60000000e+01]
 [6.10441320e-03 1.70000000e+01]
 [6.12006869e-03 1.80000000e+01]
 [6.93756342e-03 1.90000000e+01]
 [6.94243698e-03 2.00000000e+01]
 [7.94310816e-03 2.10000000e+01]
 [8.99977610e-03 2.30000000e+01]
 [9.14156618e-03 2.40000000e+01]
 [2.28776203e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],0,0,0.0
67,113,0.0,"[[5.24443388e-03 3.00000000e+00]
 [5.85911671e-03 5.00000000e+00]
 [6.58175775e-03 7.00000000e+00]
 [6.65133340e-03 9.00000000e+00]
 [7.26808442e-03 1.00000000e+01]
 [7.62669742e-03 1.10000000e+01]
 [8.35633278e-03 1.20000000e+01]
 [8.44911702e-03 1.50000000e+01]
 [8.62974340e-03 1.60000000e+01]
 [8.77084786e-03 1.70000000e+01]
 [9.11515951e-03 1.80000000e+01]
 [9.23671325e-03 1.90000000e+01]
 [1.46009820e-02 2.00000000e+01]
 [1.56573653e-02 2.10000000e+01]
 [1.60449979e-02 2.30000000e+01]
 [1.62990838e-02 2.40000000e+01]
 [1.87007253e-02 3.30000000e+01]
 [2.82538831e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],0,0,0.0
68,114,10.0,"[[4.33653593e-03 5.00000000e+00]
 [4.45783138e-03 7.00000000e+00]
 [5.06542325e-03 8.00000000e+00]
 [5.17258048e-03 9.00000000e+00]
 [5.47089296e-03 1.00000000e+01]
 [5.56536019e-03 1.10000000e+01]
 [5.76961040e-03 1.20000000e+01]
 [6.10143344e-03 1.30000000e+01]
 [6.17551804e-03 1.50000000e+01]
 [6.47948186e-03 1.80000000e+01]
 [6.94217947e-03 1.90000000e+01]
 [7.41299987e-03 2.10000000e+01]
 [7.65034786e-03 2.30000000e+01]
 [1.27640537e-02 2.40000000e+01]
 [2.14835405e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
69,115,10.0,"[[3.45116854e-03 3.00000000e+00]
 [3.99603446e-03 5.00000000e+00]
 [4.37486544e-03 7.00000000e+00]
 [4.47882712e-03 9.00000000e+00]
 [4.55326693e-03 1.00000000e+01]
 [4.73681092e-03 1.10000000e+01]
 [4.94736433e-03 1.60000000e+01]
 [5.29601177e-03 1.80000000e+01]
 [6.78290923e-03 2.30000000e+01]]",[ 3.  5.  7.  9. 10.],1,1,0.2
70,116,10.0,"[[4.33834394e-03 5.00000000e+00]
 [4.64593938e-03 7.00000000e+00]
 [4.67836857e-03 8.00000000e+00]
 [4.87516385e-03 9.00000000e+00]
 [4.89422679e-03 1.00000000e+01]
 [5.20954132e-03 1.10000000e+01]
 [5.29845804e-03 1.20000000e+01]
 [5.32369664e-03 1.30000000e+01]
 [5.37225453e-03 1.50000000e+01]
 [5.37310655e-03 1.60000000e+01]
 [5.37748337e-03 1.70000000e+01]
 [5.86177111e-03 1.80000000e+01]
 [5.92328963e-03 1.90000000e+01]
 [6.05803728e-03 2.00000000e+01]
 [6.06596470e-03 2.10000000e+01]
 [7.72028244e-03 2.30000000e+01]
 [9.08806589e-03 2.40000000e+01]
 [2.59616971e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
71,119,10.0,"[[4.06724215e-03 7.00000000e+00]
 [4.64922190e-03 9.00000000e+00]
 [4.89199162e-03 1.80000000e+01]
 [4.90975380e-03 2.00000000e+01]
 [1.64929330e-02 2.10000000e+01]
 [2.17800140e-02 2.40000000e+01]]",[ 7.  9. 18. 20. 21.],0,0,0.0
72,121,10.0,"[[4.60346540e-03 5.00000000e+00]
 [4.78974050e-03 7.00000000e+00]
 [4.83926800e-03 8.00000000e+00]
 [5.12502812e-03 9.00000000e+00]
 [5.54649697e-03 1.00000000e+01]
 [6.04519993e-03 1.10000000e+01]
 [6.13766207e-03 1.80000000e+01]
 [6.21009415e-03 1.90000000e+01]
 [8.96159146e-03 2.10000000e+01]
 [1.00951921e-02 2.30000000e+01]
 [1.53161863e-02 2.40000000e+01]
 [1.62824988e-02 3.30000000e+01]
 [2.88974494e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
73,123,10.0,"[[4.60684299e-03 9.00000000e+00]
 [4.80407476e-03 1.00000000e+01]
 [5.00565767e-03 1.20000000e+01]
 [5.01805544e-03 1.60000000e+01]
 [5.32793999e-03 1.80000000e+01]
 [5.82207441e-03 1.90000000e+01]
 [1.09945536e-02 2.10000000e+01]
 [1.12623453e-02 2.30000000e+01]
 [2.81225443e-02 2.40000000e+01]
 [3.03317904e-02 3.40000000e+01]]",[ 9. 10. 12. 16. 18.],1,1,0.5
74,124,10.0,"[[4.93884087e-03 5.00000000e+00]
 [4.96681531e-03 7.00000000e+00]
 [5.02911210e-03 9.00000000e+00]
 [5.36864996e-03 1.00000000e+01]
 [5.69586456e-03 1.10000000e+01]
 [5.73515892e-03 1.80000000e+01]
 [6.10986948e-03 1.90000000e+01]
 [6.26506876e-03 2.10000000e+01]
 [7.98357030e-03 2.30000000e+01]
 [1.21236563e-02 2.40000000e+01]
 [2.61111259e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
75,126,0.0,"[[4.44171258e-03 3.00000000e+00]
 [4.87986538e-03 5.00000000e+00]
 [5.13339043e-03 9.00000000e+00]
 [5.15782833e-03 1.00000000e+01]
 [5.23024797e-03 1.10000000e+01]
 [5.23840006e-03 1.50000000e+01]
 [5.40959835e-03 1.80000000e+01]
 [5.44579625e-03 1.90000000e+01]
 [5.56314533e-03 2.00000000e+01]
 [5.92815562e-03 2.10000000e+01]
 [1.25854117e-02 2.30000000e+01]
 [1.71827674e-02 2.40000000e+01]
 [2.45350242e-02 3.40000000e+01]]",[ 3.  5.  9. 10. 11.],0,0,0.0
76,127,10.0,"[[4.77024913e-03 3.00000000e+00]
 [5.12224436e-03 5.00000000e+00]
 [5.58197498e-03 7.00000000e+00]
 [5.61710285e-03 8.00000000e+00]
 [5.62160015e-03 9.00000000e+00]
 [5.69163760e-03 1.00000000e+01]
 [5.79539935e-03 1.10000000e+01]
 [5.83988428e-03 1.60000000e+01]
 [5.99990785e-03 1.70000000e+01]
 [6.08625737e-03 1.80000000e+01]
 [6.47123293e-03 1.90000000e+01]
 [6.76789880e-03 2.10000000e+01]
 [6.86002254e-03 2.30000000e+01]
 [9.21221574e-03 2.40000000e+01]
 [2.88074017e-02 3.40000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
77,129,0.0,"[[4.51155901e-03 2.00000000e+00]
 [4.98521328e-03 3.00000000e+00]
 [5.80039620e-03 5.00000000e+00]
 [6.10598496e-03 7.00000000e+00]
 [6.72552303e-03 8.00000000e+00]
 [6.75967038e-03 9.00000000e+00]
 [6.83821291e-03 1.00000000e+01]
 [6.93314672e-03 1.10000000e+01]
 [6.96203709e-03 1.20000000e+01]
 [7.17000899e-03 1.30000000e+01]
 [8.00112883e-03 1.50000000e+01]
 [8.43408861e-03 1.60000000e+01]
 [9.06170692e-03 1.70000000e+01]
 [9.22103112e-03 1.80000000e+01]
 [1.34362380e-02 1.90000000e+01]
 [1.35417779e-02 2.00000000e+01]
 [1.41216715e-02 2.10000000e+01]
 [1.56222582e-02 2.30000000e+01]
 [2.20309151e-02 2.40000000e+01]
 [2.52394006e-02 3.40000000e+01]]",[2. 3. 5. 7. 8.],0,1,0.0
78,130,0.0,"[[4.77081537e-03 7.00000000e+00]
 [4.95318572e-03 9.00000000e+00]
 [5.07361324e-03 1.00000000e+01]
 [5.23172617e-03 1.10000000e+01]
 [5.36211729e-03 1.80000000e+01]
 [5.66415787e-03 1.90000000e+01]
 [6.09753529e-03 2.10000000e+01]
 [7.56436586e-03 2.30000000e+01]
 [1.21716335e-02 2.40000000e+01]
 [2.42881253e-02 3.40000000e+01]]",[ 7.  9. 10. 11. 18.],0,0,0.0
79,132,10.0,"[[4.56193835e-03 3.00000000e+00]
 [4.59772348e-03 5.00000000e+00]
 [4.73765532e-03 7.00000000e+00]
 [4.92113829e-03 8.00000000e+00]
 [5.10239601e-03 9.00000000e+00]
 [5.11968136e-03 1.00000000e+01]
 [5.35025199e-03 1.10000000e+01]
 [5.42509556e-03 1.20000000e+01]
 [5.43367863e-03 1.60000000e+01]
 [5.53649664e-03 1.70000000e+01]
 [5.63432773e-03 1.80000000e+01]
 [5.85278273e-03 1.90000000e+01]
 [6.55412674e-03 2.10000000e+01]
 [1.08081996e-02 2.30000000e+01]
 [1.38511539e-02 2.40000000e+01]
 [1.48157009e-02 2.60000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
80,133,0.0,"[[4.40333287e-03 3.00000000e+00]
 [4.42099571e-03 5.00000000e+00]
 [4.75035012e-03 7.00000000e+00]
 [4.81671095e-03 8.00000000e+00]
 [4.91871834e-03 9.00000000e+00]
 [5.03210558e-03 1.00000000e+01]
 [5.12850083e-03 1.10000000e+01]
 [5.47080040e-03 1.20000000e+01]
 [5.59166819e-03 1.30000000e+01]
 [5.61892575e-03 1.60000000e+01]
 [5.72206080e-03 1.80000000e+01]
 [5.76291016e-03 1.90000000e+01]
 [6.41815191e-03 2.00000000e+01]
 [6.74174353e-03 2.10000000e+01]
 [7.33625516e-03 2.30000000e+01]
 [7.68275965e-03 2.40000000e+01]
 [7.72541761e-03 3.40000000e+01]]",[3. 5. 7. 8. 9.],0,1,0.0
81,135,10.0,"[[3.59588861e-03 5.00000000e+00]
 [3.82283330e-03 7.00000000e+00]
 [4.31629419e-03 9.00000000e+00]
 [4.36723232e-03 1.00000000e+01]
 [4.83989716e-03 1.10000000e+01]
 [5.65043092e-03 1.20000000e+01]
 [5.77789545e-03 1.30000000e+01]
 [6.34647608e-03 1.60000000e+01]
 [6.42001629e-03 1.70000000e+01]
 [6.48600981e-03 1.80000000e+01]
 [6.50911672e-03 1.90000000e+01]
 [6.88065182e-03 2.00000000e+01]
 [7.40335111e-03 2.10000000e+01]
 [8.30990821e-03 2.30000000e+01]
 [1.40437782e-02 2.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
82,136,10.0,"[[4.41458225e-03 8.00000000e+00]
 [4.52679396e-03 9.00000000e+00]
 [4.93174791e-03 1.80000000e+01]
 [4.98998165e-03 1.90000000e+01]
 [5.78299165e-03 2.10000000e+01]
 [7.82961845e-03 2.30000000e+01]
 [1.62503719e-02 3.40000000e+01]]",[ 8.  9. 18. 19. 21.],0,0,0.0
83,137,10.0,"[[4.44638729e-03 3.00000000e+00]
 [4.47106361e-03 5.00000000e+00]
 [4.64221504e-03 7.00000000e+00]
 [4.81843948e-03 9.00000000e+00]
 [4.83959913e-03 1.00000000e+01]
 [4.91321087e-03 1.10000000e+01]
 [4.92084026e-03 1.20000000e+01]
 [5.21701574e-03 1.50000000e+01]
 [5.24574518e-03 1.60000000e+01]
 [5.63779473e-03 1.80000000e+01]
 [9.64462757e-03 1.90000000e+01]
 [1.38786236e-02 2.10000000e+01]
 [1.52127147e-02 2.30000000e+01]
 [1.53456926e-02 2.40000000e+01]]",[ 3.  5.  7.  9. 10.],1,1,0.2
84,138,10.0,"[[3.41954827e-03 5.00000000e+00]
 [4.66163456e-03 1.10000000e+01]
 [4.80663776e-03 1.90000000e+01]
 [5.00416756e-03 2.00000000e+01]
 [5.61577082e-03 2.10000000e+01]
 [5.65475225e-03 2.30000000e+01]
 [5.75220585e-03 2.40000000e+01]]",[ 5. 11. 19. 20. 21.],0,0,0.0
85,139,10.0,"[[3.46773863e-03 7.00000000e+00]
 [4.10819054e-03 9.00000000e+00]
 [4.26554680e-03 1.00000000e+01]
 [4.53227758e-03 1.80000000e+01]
 [4.69210148e-03 2.10000000e+01]
 [1.43687278e-02 2.30000000e+01]
 [2.37284899e-02 3.40000000e+01]]",[ 7.  9. 10. 18. 21.],1,1,0.3333333333333333
86,140,10.0,"[[4.10683453e-03 5.00000000e+00]
 [4.27225232e-03 7.00000000e+00]
 [4.37418620e-03 8.00000000e+00]
 [4.48754701e-03 9.00000000e+00]
 [4.51444089e-03 1.00000000e+01]
 [4.78616026e-03 1.10000000e+01]
 [4.86356020e-03 1.50000000e+01]
 [4.89397844e-03 1.80000000e+01]
 [5.05207479e-03 1.90000000e+01]
 [5.07876703e-03 2.10000000e+01]
 [5.25656343e-03 2.30000000e+01]
 [5.47516346e-03 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
87,141,10.0,"[[6.55472279e-03 5.00000000e+00]
 [6.57624006e-03 8.00000000e+00]
 [6.85268641e-03 9.00000000e+00]
 [9.43863392e-03 1.90000000e+01]
 [3.58949304e-02 2.30000000e+01]]",[ 5.  8.  9. 19. 23.],0,0,0.0
88,143,10.0,"[[4.49514389e-03 8.00000000e+00]
 [4.66609001e-03 9.00000000e+00]
 [4.76264954e-03 2.30000000e+01]]",[ 8.  9. 23.],0,0,0.0
89,146,0.0,"[[4.06533480e-03 3.00000000e+00]
 [4.76237138e-03 5.00000000e+00]
 [4.79778647e-03 7.00000000e+00]
 [4.94965034e-03 9.00000000e+00]
 [5.07131745e-03 1.00000000e+01]
 [5.08471330e-03 1.10000000e+01]
 [5.62101603e-03 1.20000000e+01]
 [5.66203175e-03 1.50000000e+01]
 [5.79464436e-03 1.60000000e+01]
 [5.86206127e-03 1.70000000e+01]
 [6.51785433e-03 1.80000000e+01]
 [6.57809153e-03 1.90000000e+01]
 [9.32592889e-03 2.00000000e+01]
 [1.12097541e-02 2.10000000e+01]
 [1.29527190e-02 2.30000000e+01]
 [1.54834390e-02 2.40000000e+01]
 [2.20954940e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],0,0,0.0
90,147,10.0,"[[4.30273513e-03 9.00000000e+00]
 [4.52698767e-03 1.00000000e+01]
 [4.64630127e-03 1.10000000e+01]
 [5.12388349e-03 1.20000000e+01]
 [5.27612368e-03 1.30000000e+01]
 [6.13507203e-03 1.80000000e+01]
 [7.17902184e-03 1.90000000e+01]
 [8.99124146e-03 2.00000000e+01]
 [9.83173251e-03 2.10000000e+01]
 [1.31176114e-02 2.30000000e+01]
 [1.53002739e-02 2.40000000e+01]]",[ 9. 10. 11. 12. 13.],1,1,0.5
91,149,10.0,"[[4.83247638e-03 5.00000000e+00]
 [4.84222174e-03 7.00000000e+00]
 [5.23684422e-03 9.00000000e+00]
 [5.33182919e-03 1.00000000e+01]
 [5.61283032e-03 1.10000000e+01]
 [6.29720688e-03 1.60000000e+01]
 [8.12435150e-03 1.80000000e+01]
 [8.74623656e-03 2.30000000e+01]
 [2.16788054e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
92,151,10.0,"[[1.00236138e-02 9.00000000e+00]
 [1.04118586e-02 1.60000000e+01]
 [1.27432346e-02 1.80000000e+01]
 [2.18299031e-02 1.90000000e+01]
 [2.75495052e-02 2.40000000e+01]
 [2.94483602e-02 3.40000000e+01]]",[ 9. 16. 18. 19. 24.],0,0,0.0
93,153,10.0,"[[4.54479456e-03 3.00000000e+00]
 [4.72372770e-03 5.00000000e+00]
 [4.84083891e-03 9.00000000e+00]
 [4.85423207e-03 1.00000000e+01]
 [5.02663851e-03 1.60000000e+01]
 [5.08034229e-03 1.70000000e+01]
 [5.14543056e-03 1.80000000e+01]
 [6.43557310e-03 1.90000000e+01]
 [1.35898113e-02 2.10000000e+01]
 [2.24231184e-02 2.40000000e+01]]",[ 3.  5.  9. 10. 16.],1,1,0.25
94,154,0.0,"[[4.79847789e-03 3.00000000e+00]
 [5.00007993e-03 5.00000000e+00]
 [5.23402294e-03 7.00000000e+00]
 [5.32281399e-03 8.00000000e+00]
 [5.39069623e-03 9.00000000e+00]
 [5.98619641e-03 1.00000000e+01]
 [6.05519613e-03 1.10000000e+01]
 [6.11495972e-03 1.30000000e+01]
 [6.13654852e-03 1.60000000e+01]
 [6.29942597e-03 1.70000000e+01]
 [6.30320494e-03 1.80000000e+01]
 [6.30673856e-03 1.90000000e+01]
 [6.50697687e-03 2.00000000e+01]
 [6.55955076e-03 2.10000000e+01]
 [7.26054571e-03 2.30000000e+01]
 [9.72390175e-03 2.40000000e+01]
 [1.03270058e-02 2.80000000e+01]
 [2.22756490e-02 3.40000000e+01]]",[3. 5. 7. 8. 9.],0,1,0.0
95,155,10.0,"[[4.01061773e-03 5.00000000e+00]
 [4.54914570e-03 7.00000000e+00]
 [4.59921360e-03 9.00000000e+00]
 [4.81486320e-03 1.00000000e+01]
 [5.10317087e-03 1.10000000e+01]
 [7.68866142e-03 1.80000000e+01]
 [8.27355385e-03 2.30000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
96,156,10.0,"[[4.95321552e-03 7.00000000e+00]
 [5.17966350e-03 8.00000000e+00]
 [5.22527844e-03 9.00000000e+00]
 [5.23921847e-03 1.10000000e+01]
 [5.25337458e-03 1.60000000e+01]
 [5.28424978e-03 1.80000000e+01]
 [5.58040539e-03 1.90000000e+01]
 [6.15179539e-03 2.10000000e+01]
 [9.75266099e-03 2.30000000e+01]
 [1.19157553e-02 2.40000000e+01]
 [2.76120702e-02 3.40000000e+01]]",[ 7.  8.  9. 11. 16.],0,0,0.0
97,157,0.0,"[[3.78732067e-03 5.00000000e+00]
 [3.90944422e-03 7.00000000e+00]
 [3.96307530e-03 8.00000000e+00]
 [4.03172216e-03 9.00000000e+00]
 [5.06271635e-03 1.00000000e+01]
 [5.08164590e-03 1.10000000e+01]
 [5.13046980e-03 1.20000000e+01]
 [5.26836349e-03 1.50000000e+01]
 [5.40584326e-03 1.60000000e+01]
 [5.61284721e-03 1.70000000e+01]
 [6.71181679e-03 1.80000000e+01]
 [8.95332013e-03 1.90000000e+01]
 [9.30762291e-03 2.10000000e+01]
 [9.35325490e-03 2.30000000e+01]
 [1.25791480e-02 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
98,158,10.0,"[[4.03261185e-03 5.00000000e+00]
 [4.74208593e-03 8.00000000e+00]
 [4.93162870e-03 9.00000000e+00]
 [4.93304729e-03 1.00000000e+01]
 [5.36119938e-03 1.10000000e+01]
 [5.46159347e-03 1.30000000e+01]
 [5.83830747e-03 1.90000000e+01]
 [6.35069609e-03 2.10000000e+01]
 [6.95431232e-03 2.30000000e+01]
 [2.14887857e-02 3.40000000e+01]]",[ 5.  8.  9. 10. 11.],1,1,0.25
