,record,original,predict,top5,inTop5,correct,mmr
55,59,0.0,"[[2.03850269e-02 3.00000000e+00]
 [2.74407104e-02 9.00000000e+00]
 [3.30155588e-02 1.00000000e+01]
 [3.59607339e-02 1.50000000e+01]
 [4.38671618e-02 1.60000000e+01]
 [4.68868971e-02 1.80000000e+01]
 [5.33781820e-02 1.90000000e+01]
 [6.61051273e-02 2.00000000e+01]
 [6.67078098e-02 2.30000000e+01]
 [6.83012009e-02 2.40000000e+01]
 [8.63767862e-02 2.60000000e+01]
 [1.20073557e-01 3.40000000e+01]]",[ 3.  9. 10. 15. 16.],0,0,0.0
56,60,10.0,"[[ 0.02644452  5.        ]
 [ 0.02903962  9.        ]
 [ 0.03031003 17.        ]
 [ 0.030489   18.        ]
 [ 0.03108564 19.        ]
 [ 0.03345799 20.        ]
 [ 0.03374273 21.        ]
 [ 0.03490043 23.        ]
 [ 0.07287955 24.        ]]",[ 5.  9. 17. 18. 19.],0,0,0.0
57,61,10.0,"[[2.84366906e-02 5.00000000e+00]
 [3.14596146e-02 7.00000000e+00]
 [3.15742691e-02 9.00000000e+00]
 [3.24847996e-02 1.00000000e+01]
 [3.25613618e-02 1.20000000e+01]
 [3.43529327e-02 1.30000000e+01]
 [3.56269032e-02 1.60000000e+01]
 [3.64204645e-02 1.70000000e+01]
 [3.67037475e-02 1.80000000e+01]
 [3.94852042e-02 1.90000000e+01]
 [4.15756702e-02 2.00000000e+01]
 [4.92546868e-02 2.10000000e+01]
 [5.12714187e-02 2.30000000e+01]
 [6.12341166e-02 2.40000000e+01]
 [7.78968334e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 12.],1,1,0.25
58,62,0.0,"[[1.89563036e-02 3.00000000e+00]
 [2.95066833e-02 5.00000000e+00]
 [2.98842515e-02 7.00000000e+00]
 [3.03692089e-02 8.00000000e+00]
 [3.04325223e-02 9.00000000e+00]
 [3.09890679e-02 1.00000000e+01]
 [3.10785834e-02 1.10000000e+01]
 [3.12303071e-02 1.30000000e+01]
 [3.18167903e-02 1.60000000e+01]
 [3.19152382e-02 1.70000000e+01]
 [3.37757270e-02 1.80000000e+01]
 [3.46207642e-02 1.90000000e+01]
 [3.48398909e-02 2.00000000e+01]
 [3.64841223e-02 2.10000000e+01]
 [3.96884978e-02 2.30000000e+01]
 [4.68060266e-02 2.40000000e+01]
 [1.00820275e-01 2.70000000e+01]
 [1.47067368e-01 3.40000000e+01]]",[3. 5. 7. 8. 9.],0,1,0.0
59,63,10.0,"[[ 0.0290854   8.        ]
 [ 0.0297538  10.        ]
 [ 0.03081882 11.        ]
 [ 0.031201   13.        ]
 [ 0.03130561 17.        ]
 [ 0.03522509 19.        ]
 [ 0.03935301 21.        ]
 [ 0.04506618 23.        ]
 [ 0.05371427 24.        ]]",[ 8. 10. 11. 13. 17.],1,1,0.5
60,64,0.0,"[[2.38382037e-02 7.00000000e+00]
 [2.46025324e-02 9.00000000e+00]
 [2.63440609e-02 1.30000000e+01]
 [2.83777242e-02 1.60000000e+01]
 [2.86532640e-02 1.80000000e+01]
 [2.88456082e-02 1.90000000e+01]
 [4.04454966e-02 2.00000000e+01]
 [7.91632831e-02 2.30000000e+01]
 [1.19602263e-01 2.40000000e+01]]",[ 7.  9. 13. 16. 18.],0,1,0.0
61,65,0.0,"[[1.67595744e-02 3.00000000e+00]
 [2.08031237e-02 5.00000000e+00]
 [2.12971568e-02 8.00000000e+00]
 [2.28080352e-02 9.00000000e+00]
 [2.29787827e-02 1.00000000e+01]
 [2.33503580e-02 1.10000000e+01]
 [2.37023830e-02 1.20000000e+01]
 [2.41651535e-02 1.30000000e+01]
 [2.60718465e-02 1.60000000e+01]
 [2.78503150e-02 2.00000000e+01]
 [2.93490589e-02 2.10000000e+01]
 [3.00022960e-02 2.30000000e+01]
 [3.08206465e-02 2.40000000e+01]
 [3.36234689e-02 2.60000000e+01]]",[ 3.  5.  8.  9. 10.],0,0,0.0
62,66,0.0,"[[ 0.02659909  9.        ]
 [ 0.03137657 11.        ]
 [ 0.03257672 15.        ]
 [ 0.03294197 16.        ]
 [ 0.03355938 18.        ]
 [ 0.0360339  19.        ]
 [ 0.04329598 21.        ]
 [ 0.04696387 23.        ]
 [ 0.0577583  24.        ]]",[ 9. 11. 15. 16. 18.],0,0,0.0
63,67,0.0,"[[2.41485834e-02 5.00000000e+00]
 [2.65649557e-02 7.00000000e+00]
 [2.67404781e-02 9.00000000e+00]
 [3.00183892e-02 1.00000000e+01]
 [3.03763698e-02 1.10000000e+01]
 [3.17419767e-02 1.60000000e+01]
 [3.25859189e-02 1.70000000e+01]
 [3.29133272e-02 1.80000000e+01]
 [3.42301726e-02 1.90000000e+01]
 [3.79917381e-02 2.00000000e+01]
 [4.21184301e-02 2.10000000e+01]
 [9.34838057e-02 2.30000000e+01]
 [1.27844512e-01 2.40000000e+01]
 [1.44088387e-01 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
64,68,10.0,"[[1.84695721e-02 5.00000000e+00]
 [2.63013840e-02 7.00000000e+00]
 [2.66568065e-02 1.00000000e+01]
 [3.20459604e-02 1.10000000e+01]
 [3.32816541e-02 1.50000000e+01]
 [3.44185829e-02 1.80000000e+01]
 [3.58876884e-02 2.00000000e+01]
 [6.30844831e-02 2.30000000e+01]
 [8.86031985e-02 2.40000000e+01]
 [1.24785781e-01 3.40000000e+01]]",[ 5.  7. 10. 11. 15.],1,1,0.3333333333333333
65,69,0.0,"[[2.39149928e-02 3.00000000e+00]
 [2.97134604e-02 5.00000000e+00]
 [3.07751688e-02 9.00000000e+00]
 [3.14854980e-02 1.00000000e+01]
 [3.22445631e-02 1.80000000e+01]
 [3.26992869e-02 1.90000000e+01]
 [3.55317990e-02 2.30000000e+01]
 [3.89302373e-02 2.40000000e+01]]",[ 3.  5.  9. 10. 18.],0,0,0.0
66,70,10.0,"[[ 0.02492923  7.        ]
 [ 0.02723902  9.        ]
 [ 0.02892596 10.        ]
 [ 0.03131562 16.        ]
 [ 0.03136849 18.        ]
 [ 0.03280389 19.        ]
 [ 0.03417408 20.        ]
 [ 0.03740516 23.        ]
 [ 0.05192018 24.        ]]",[ 7.  9. 10. 16. 18.],1,1,0.3333333333333333
67,71,10.0,"[[ 0.0301466   5.        ]
 [ 0.03201985  7.        ]
 [ 0.03221989 10.        ]
 [ 0.03463117 11.        ]
 [ 0.04552627 23.        ]]",[ 5.  7. 10. 11. 23.],1,1,0.3333333333333333
68,72,0.0,"[[2.17956305e-02 5.00000000e+00]
 [3.22168469e-02 8.00000000e+00]
 [3.34626138e-02 1.60000000e+01]
 [3.42489282e-02 1.70000000e+01]
 [3.53635401e-02 1.80000000e+01]
 [3.62251997e-02 1.90000000e+01]
 [3.67645025e-02 2.00000000e+01]
 [3.86116306e-02 2.10000000e+01]
 [5.33217527e-02 2.30000000e+01]
 [5.54899096e-02 2.40000000e+01]
 [7.28552341e-02 3.40000000e+01]]",[ 5.  8. 16. 17. 18.],0,1,0.0
69,73,0.0,"[[ 0.03304958  5.        ]
 [ 0.03441514  7.        ]
 [ 0.03728902  9.        ]
 [ 0.03790364 10.        ]
 [ 0.04243273 18.        ]
 [ 0.04637555 21.        ]
 [ 0.05180848 23.        ]
 [ 0.05709438 24.        ]]",[ 5.  7.  9. 10. 18.],0,0,0.0
70,74,10.0,"[[1.94319487e-02 5.00000000e+00]
 [2.85127163e-02 7.00000000e+00]
 [2.85757184e-02 8.00000000e+00]
 [2.90305912e-02 1.00000000e+01]
 [2.90575027e-02 1.80000000e+01]
 [2.97105312e-02 2.00000000e+01]
 [3.29268575e-02 2.10000000e+01]
 [4.77888584e-02 2.30000000e+01]
 [8.03671330e-02 2.40000000e+01]]",[ 5.  7.  8. 10. 18.],1,1,0.25
71,75,10.0,"[[2.13400126e-02 8.00000000e+00]
 [3.39933634e-02 1.00000000e+01]
 [3.51661444e-02 1.60000000e+01]
 [3.51796746e-02 1.90000000e+01]
 [3.52159142e-02 2.00000000e+01]
 [3.88495922e-02 2.10000000e+01]
 [4.94176149e-02 2.30000000e+01]
 [5.42243322e-02 2.40000000e+01]
 [9.32435989e-02 3.40000000e+01]]",[ 8. 10. 16. 19. 20.],1,1,0.5
72,76,0.0,"[[2.66994238e-02 7.00000000e+00]
 [2.79396463e-02 9.00000000e+00]
 [2.87406842e-02 1.00000000e+01]
 [3.09542503e-02 1.10000000e+01]
 [3.10325958e-02 1.50000000e+01]
 [3.18037271e-02 1.60000000e+01]
 [3.20654511e-02 1.70000000e+01]
 [3.22661400e-02 1.80000000e+01]
 [3.32867503e-02 1.90000000e+01]
 [3.68440426e-02 2.00000000e+01]
 [3.78833899e-02 2.10000000e+01]
 [3.86098623e-02 2.30000000e+01]
 [1.65625806e-01 2.40000000e+01]
 [1.79425627e-01 3.40000000e+01]]",[ 7.  9. 10. 11. 15.],0,0,0.0
73,77,10.0,"[[2.22347975e-02 9.00000000e+00]
 [2.54232287e-02 1.00000000e+01]
 [2.79355943e-02 1.60000000e+01]
 [2.89738178e-02 1.80000000e+01]
 [2.91154981e-02 1.90000000e+01]
 [2.95776923e-02 2.00000000e+01]
 [2.98126340e-02 2.10000000e+01]
 [3.08873504e-02 2.30000000e+01]
 [3.88742685e-02 2.40000000e+01]
 [3.99396420e-02 2.70000000e+01]
 [4.00298119e-02 3.40000000e+01]]",[ 9. 10. 16. 18. 19.],1,1,0.5
74,78,0.0,"[[2.61926628e-02 5.00000000e+00]
 [3.34987375e-02 1.60000000e+01]
 [3.50409448e-02 1.70000000e+01]
 [3.97725105e-02 1.80000000e+01]
 [4.01974652e-02 1.90000000e+01]
 [4.85124588e-02 2.10000000e+01]
 [5.79105020e-02 2.30000000e+01]
 [6.10680183e-02 2.40000000e+01]
 [8.61553550e-02 3.40000000e+01]]",[ 5. 16. 17. 18. 19.],0,1,0.0
75,79,10.0,"[[ 0.0272997   9.        ]
 [ 0.03089711 10.        ]
 [ 0.03292948 11.        ]
 [ 0.04316393 19.        ]
 [ 0.04595929 23.        ]
 [ 0.05222845 24.        ]]",[ 9. 10. 11. 19. 23.],1,1,0.5
76,80,0.0,"[[ 0.02609921  5.        ]
 [ 0.03342915  7.        ]
 [ 0.03446315 15.        ]
 [ 0.03787053 16.        ]
 [ 0.04334795 17.        ]
 [ 0.04356219 18.        ]
 [ 0.0481348  19.        ]
 [ 0.04927999 20.        ]
 [ 0.05228728 21.        ]
 [ 0.0529779  23.        ]
 [ 0.05800122 24.        ]]",[ 5.  7. 15. 16. 17.],0,1,0.0
77,81,10.0,"[[ 0.02401     9.        ]
 [ 0.03669959 18.        ]
 [ 0.03715616 19.        ]
 [ 0.04230303 23.        ]
 [ 0.0426718  24.        ]]",[ 9. 18. 19. 23. 24.],0,0,0.0
78,82,10.0,"[[2.63692141e-02 7.00000000e+00]
 [2.78832316e-02 1.60000000e+01]
 [2.99375057e-02 1.70000000e+01]
 [3.17651629e-02 1.80000000e+01]
 [3.21588516e-02 2.00000000e+01]
 [3.45468521e-02 2.10000000e+01]
 [3.96665931e-02 2.30000000e+01]
 [3.98729444e-02 2.40000000e+01]
 [6.19633198e-02 2.60000000e+01]
 [6.97554946e-02 3.00000000e+01]]",[ 7. 16. 17. 18. 20.],0,0,0.0
79,83,10.0,"[[ 0.02494955  5.        ]
 [ 0.02651021  7.        ]
 [ 0.02660632  9.        ]
 [ 0.02769318 10.        ]
 [ 0.02891135 11.        ]
 [ 0.02914906 13.        ]
 [ 0.03343284 15.        ]
 [ 0.03396377 16.        ]
 [ 0.0340386  17.        ]
 [ 0.03404904 18.        ]
 [ 0.03467149 19.        ]
 [ 0.03510708 20.        ]
 [ 0.03531551 21.        ]
 [ 0.04223839 23.        ]
 [ 0.04602468 24.        ]]",[ 5.  7.  9. 10. 11.],1,1,0.25
80,84,10.0,"[[1.83583498e-02 9.00000000e+00]
 [2.67117023e-02 1.00000000e+01]
 [2.95221448e-02 1.30000000e+01]
 [3.14182281e-02 1.90000000e+01]
 [3.15837860e-02 2.30000000e+01]
 [3.51206064e-02 2.40000000e+01]]",[ 9. 10. 13. 19. 23.],1,1,0.5
81,85,0.0,"[[2.43705511e-02 3.00000000e+00]
 [2.83025503e-02 5.00000000e+00]
 [3.18702459e-02 9.00000000e+00]
 [3.20048730e-02 1.00000000e+01]
 [3.23708355e-02 1.10000000e+01]
 [3.25569391e-02 1.30000000e+01]
 [3.29927389e-02 1.60000000e+01]
 [3.34912539e-02 1.70000000e+01]
 [3.37393284e-02 1.80000000e+01]
 [3.63243024e-02 1.90000000e+01]
 [3.76000643e-02 2.00000000e+01]
 [3.87440232e-02 2.10000000e+01]
 [4.10429239e-02 2.30000000e+01]
 [4.66250532e-02 2.40000000e+01]
 [7.81407952e-02 3.40000000e+01]]",[ 3.  5.  9. 10. 11.],0,0,0.0
82,86,0.0,"[[ 0.02699524  5.        ]
 [ 0.03089953  7.        ]
 [ 0.03132059 10.        ]
 [ 0.03784066 13.        ]
 [ 0.0567963  18.        ]
 [ 0.07729843 23.        ]
 [ 0.11139971 24.        ]]",[ 5.  7. 10. 13. 18.],0,0,0.0
83,87,0.0,"[[2.92169988e-02 5.00000000e+00]
 [3.22252512e-02 7.00000000e+00]
 [3.23053996e-02 9.00000000e+00]
 [3.25249434e-02 1.00000000e+01]
 [3.47685019e-02 1.10000000e+01]
 [3.55551243e-02 1.30000000e+01]
 [3.59575152e-02 1.60000000e+01]
 [3.65519060e-02 1.70000000e+01]
 [3.65542471e-02 1.80000000e+01]
 [3.65775824e-02 1.90000000e+01]
 [4.02536477e-02 2.00000000e+01]
 [4.28052545e-02 2.10000000e+01]
 [4.49026577e-02 2.30000000e+01]
 [6.62671924e-02 2.40000000e+01]
 [7.71133860e-02 3.00000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
84,88,0.0,"[[ 0.02573276  0.        ]
 [ 0.02704163  7.        ]
 [ 0.02881109  9.        ]
 [ 0.03893271 16.        ]
 [ 0.04801154 18.        ]
 [ 0.0652068  23.        ]
 [ 0.08312994 24.        ]]",[ 0.  7.  9. 16. 18.],1,1,1.0
85,89,10.0,"[[ 0.02435839  9.        ]
 [ 0.02921703 10.        ]
 [ 0.02933568 13.        ]
 [ 0.03208137 16.        ]
 [ 0.0323169  18.        ]
 [ 0.04991013 23.        ]
 [ 0.11162479 24.        ]]",[ 9. 10. 13. 16. 18.],1,1,0.5
86,90,10.0,"[[ 0.02764624  5.        ]
 [ 0.02838731  7.        ]
 [ 0.02910507  9.        ]
 [ 0.02923822 11.        ]
 [ 0.02954537 12.        ]
 [ 0.03175288 18.        ]
 [ 0.0346458  19.        ]
 [ 0.03464735 20.        ]
 [ 0.03483105 21.        ]
 [ 0.03565484 23.        ]
 [ 0.04628121 24.        ]
 [ 0.12463963 26.        ]]",[ 5.  7.  9. 11. 12.],0,0,0.0
87,91,10.0,"[[2.56238977e-02 5.00000000e+00]
 [2.63684988e-02 7.00000000e+00]
 [2.77955770e-02 8.00000000e+00]
 [2.79175838e-02 9.00000000e+00]
 [2.80250013e-02 1.00000000e+01]
 [3.10658097e-02 1.10000000e+01]
 [3.15478206e-02 1.30000000e+01]
 [3.18666697e-02 1.50000000e+01]
 [3.36955786e-02 1.60000000e+01]
 [3.46478522e-02 1.70000000e+01]
 [3.61207426e-02 1.80000000e+01]
 [3.67731551e-02 1.90000000e+01]
 [3.87386680e-02 2.00000000e+01]
 [4.13677096e-02 2.10000000e+01]
 [5.21153212e-02 2.30000000e+01]
 [7.35733823e-02 2.40000000e+01]
 [1.50984228e-01 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
88,92,0.0,"[[2.19430625e-02 5.00000000e+00]
 [2.81614542e-02 7.00000000e+00]
 [2.83154051e-02 8.00000000e+00]
 [2.89669737e-02 9.00000000e+00]
 [2.91005373e-02 1.00000000e+01]
 [3.03728857e-02 1.10000000e+01]
 [3.08511257e-02 1.30000000e+01]
 [3.14244032e-02 1.60000000e+01]
 [3.16128731e-02 1.70000000e+01]
 [3.38343084e-02 1.80000000e+01]
 [3.41757997e-02 1.90000000e+01]
 [3.45803532e-02 2.00000000e+01]
 [3.55321897e-02 2.10000000e+01]
 [4.00297183e-02 2.30000000e+01]
 [4.93856280e-02 2.40000000e+01]
 [5.14499360e-02 2.60000000e+01]
 [5.68597159e-02 3.00000000e+01]
 [5.71944805e-02 3.30000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
89,93,10.0,"[[2.28418708e-02 7.00000000e+00]
 [2.57752538e-02 9.00000000e+00]
 [2.77145505e-02 1.10000000e+01]
 [2.82033086e-02 1.60000000e+01]
 [2.94889212e-02 1.80000000e+01]
 [4.04454470e-02 2.30000000e+01]]",[ 7.  9. 11. 16. 18.],0,0,0.0
90,94,0.0,"[[2.60056257e-02 5.00000000e+00]
 [3.53969932e-02 9.00000000e+00]
 [3.60536650e-02 1.10000000e+01]
 [3.66827488e-02 1.30000000e+01]
 [3.69402445e-02 1.60000000e+01]
 [3.84621024e-02 1.70000000e+01]
 [4.20561830e-02 1.90000000e+01]
 [4.22450900e-02 2.00000000e+01]
 [4.43390117e-02 2.10000000e+01]
 [4.95957732e-02 2.30000000e+01]
 [9.10516183e-02 2.40000000e+01]
 [1.29740278e-01 3.40000000e+01]]",[ 5.  9. 11. 13. 16.],0,0,0.0
91,95,10.0,"[[ 0.02746364  9.        ]
 [ 0.02909338 11.        ]
 [ 0.03230286 12.        ]
 [ 0.0360319  18.        ]
 [ 0.04121047 19.        ]
 [ 0.05113244 23.        ]
 [ 0.06310877 24.        ]]",[ 9. 11. 12. 18. 19.],0,0,0.0
92,97,10.0,"[[1.25756264e-02 9.00000000e+00]
 [2.24339962e-02 1.20000000e+01]
 [2.35894322e-02 1.60000000e+01]
 [2.77992487e-02 1.90000000e+01]
 [3.23371291e-02 2.10000000e+01]
 [3.26396227e-02 2.30000000e+01]]",[ 9. 12. 16. 19. 21.],0,0,0.0
93,98,10.0,"[[ 0.02682188  7.        ]
 [ 0.02944171  9.        ]
 [ 0.02950984 10.        ]
 [ 0.03386509 16.        ]
 [ 0.03738856 18.        ]
 [ 0.03943887 21.        ]
 [ 0.05680324 23.        ]
 [ 0.14546216 24.        ]]",[ 7.  9. 10. 16. 18.],1,1,0.3333333333333333
94,99,0.0,"[[2.10865736e-02 0.00000000e+00]
 [2.16798335e-02 1.00000000e+00]
 [2.65221000e-02 5.00000000e+00]
 [2.88510323e-02 8.00000000e+00]
 [2.90110707e-02 9.00000000e+00]
 [2.93760300e-02 1.00000000e+01]
 [3.04542383e-02 1.10000000e+01]
 [3.08283269e-02 1.60000000e+01]
 [3.10419798e-02 1.70000000e+01]
 [3.12971324e-02 1.90000000e+01]
 [3.13440050e-02 2.00000000e+01]
 [3.31324100e-02 2.10000000e+01]
 [3.32623869e-02 2.30000000e+01]
 [3.35888565e-02 2.40000000e+01]
 [3.57762575e-02 2.60000000e+01]
 [4.15930897e-02 3.40000000e+01]]",[0. 1. 5. 8. 9.],1,1,1.0
95,100,0.0,"[[2.66074340e-02 1.00000000e+00]
 [2.76129395e-02 5.00000000e+00]
 [2.95058431e-02 7.00000000e+00]
 [3.08637118e-02 8.00000000e+00]
 [3.10949683e-02 9.00000000e+00]
 [3.14410010e-02 1.00000000e+01]
 [3.21519017e-02 1.10000000e+01]
 [3.25540006e-02 1.20000000e+01]
 [3.30919578e-02 1.30000000e+01]
 [3.38727832e-02 1.50000000e+01]
 [3.54564339e-02 1.60000000e+01]
 [3.54998137e-02 1.70000000e+01]
 [3.62470150e-02 1.80000000e+01]
 [3.90222541e-02 1.90000000e+01]
 [4.42427652e-02 2.00000000e+01]
 [5.06800095e-02 2.10000000e+01]
 [5.27039111e-02 2.30000000e+01]
 [6.49283299e-02 2.40000000e+01]
 [7.37246058e-02 3.00000000e+01]
 [1.16829848e-01 3.40000000e+01]]",[1. 5. 7. 8. 9.],0,1,0.0
96,101,10.0,"[[2.56524086e-02 8.00000000e+00]
 [2.68418193e-02 9.00000000e+00]
 [2.79021561e-02 1.30000000e+01]
 [3.01008523e-02 1.60000000e+01]
 [3.12978029e-02 1.90000000e+01]
 [3.25453579e-02 2.10000000e+01]
 [3.56343389e-02 2.30000000e+01]
 [4.62976950e-02 2.40000000e+01]
 [9.71825123e-02 3.40000000e+01]]",[ 8.  9. 13. 16. 19.],0,0,0.0
97,102,0.0,"[[2.44873762e-02 1.60000000e+01]
 [2.83929110e-02 1.70000000e+01]
 [3.48140597e-02 1.80000000e+01]
 [4.28523356e-02 1.90000000e+01]
 [4.47648637e-02 2.10000000e+01]
 [5.67975938e-02 2.30000000e+01]
 [5.99461198e-02 2.40000000e+01]
 [1.41151547e-01 3.40000000e+01]]",[16. 17. 18. 19. 21.],0,1,0.0
98,103,10.0,"[[ 0.0264554   5.        ]
 [ 0.02757469  9.        ]
 [ 0.03334322 20.        ]
 [ 0.05110586 23.        ]
 [ 0.08894851 24.        ]]",[ 5.  9. 20. 23. 24.],0,0,0.0
99,105,0.0,"[[2.87728906e-02 5.00000000e+00]
 [2.97084556e-02 7.00000000e+00]
 [3.00714970e-02 9.00000000e+00]
 [3.01543474e-02 1.00000000e+01]
 [3.05669254e-02 1.10000000e+01]
 [3.28738689e-02 1.20000000e+01]
 [3.37412187e-02 1.60000000e+01]
 [3.41272354e-02 1.70000000e+01]
 [4.84665751e-02 1.80000000e+01]
 [5.27932474e-02 1.90000000e+01]
 [6.42731190e-02 2.00000000e+01]
 [6.54894289e-02 2.10000000e+01]
 [1.04700595e-01 2.30000000e+01]
 [1.08786622e-01 2.40000000e+01]
 [1.49180455e-01 3.00000000e+01]
 [1.72294893e-01 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
100,106,0.0,"[[ 0.02506224  3.        ]
 [ 0.026791    5.        ]
 [ 0.02719196  7.        ]
 [ 0.0272119   9.        ]
 [ 0.03093135 10.        ]
 [ 0.03694334 13.        ]
 [ 0.03972086 16.        ]
 [ 0.05098486 18.        ]
 [ 0.05234858 19.        ]
 [ 0.05442011 20.        ]
 [ 0.05496898 21.        ]
 [ 0.06215035 23.        ]
 [ 0.07440527 24.        ]]",[ 3.  5.  7.  9. 10.],0,0,0.0
101,107,0.0,"[[2.58058310e-02 7.00000000e+00]
 [2.92124748e-02 9.00000000e+00]
 [2.93215513e-02 1.10000000e+01]
 [3.03789973e-02 1.60000000e+01]
 [3.05614016e-02 1.90000000e+01]
 [3.23990583e-02 2.10000000e+01]
 [3.29779983e-02 2.30000000e+01]
 [3.35650444e-02 2.40000000e+01]
 [3.76396087e-02 2.60000000e+01]
 [1.22016675e-01 2.80000000e+01]]",[ 7.  9. 11. 16. 19.],0,0,0.0
102,108,10.0,"[[2.42215395e-02 9.00000000e+00]
 [2.53595114e-02 1.10000000e+01]
 [2.60154009e-02 1.30000000e+01]
 [2.74116993e-02 1.70000000e+01]
 [2.86653042e-02 1.80000000e+01]
 [3.07443142e-02 1.90000000e+01]
 [3.09820473e-02 2.10000000e+01]
 [3.51713061e-02 2.30000000e+01]
 [4.12380397e-02 2.40000000e+01]
 [5.34849018e-02 2.70000000e+01]]",[ 9. 11. 13. 17. 18.],0,0,0.0
103,109,0.0,"[[2.61195302e-02 5.00000000e+00]
 [2.78524586e-02 7.00000000e+00]
 [2.97107935e-02 8.00000000e+00]
 [3.06937099e-02 9.00000000e+00]
 [3.13041806e-02 1.00000000e+01]
 [3.34427953e-02 1.10000000e+01]
 [3.39476594e-02 1.50000000e+01]
 [3.49373221e-02 1.60000000e+01]
 [4.48806882e-02 1.70000000e+01]
 [5.30672769e-02 1.80000000e+01]
 [6.57976131e-02 1.90000000e+01]
 [8.70719342e-02 2.00000000e+01]
 [9.25161242e-02 2.30000000e+01]
 [9.40486193e-02 2.40000000e+01]
 [1.75516903e-01 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
104,110,0.0,"[[2.12013721e-02 3.00000000e+00]
 [2.68221200e-02 5.00000000e+00]
 [2.71844438e-02 8.00000000e+00]
 [2.82913148e-02 1.00000000e+01]
 [2.87151337e-02 1.60000000e+01]
 [3.12527852e-02 1.80000000e+01]
 [3.19519117e-02 1.90000000e+01]
 [3.35534679e-02 2.00000000e+01]
 [4.10537720e-02 2.10000000e+01]
 [8.21054349e-02 2.30000000e+01]
 [9.84427092e-02 2.40000000e+01]
 [1.12599671e-01 3.40000000e+01]]",[ 3.  5.  8. 10. 16.],0,0,0.0
105,112,0.0,"[[2.36669779e-02 5.00000000e+00]
 [2.55745649e-02 7.00000000e+00]
 [2.85071284e-02 9.00000000e+00]
 [2.86140442e-02 1.00000000e+01]
 [3.00893188e-02 1.60000000e+01]
 [3.09522152e-02 1.70000000e+01]
 [3.20962071e-02 1.80000000e+01]
 [3.63397002e-02 1.90000000e+01]
 [3.69410472e-02 2.00000000e+01]
 [4.06560229e-02 2.10000000e+01]
 [4.24998573e-02 2.30000000e+01]
 [4.89913821e-02 2.40000000e+01]
 [5.01523614e-02 3.30000000e+01]]",[ 5.  7.  9. 10. 16.],0,0,0.0
106,113,0.0,"[[2.02564001e-02 1.00000000e+00]
 [2.16333866e-02 5.00000000e+00]
 [2.18668204e-02 7.00000000e+00]
 [2.47997008e-02 8.00000000e+00]
 [2.72787497e-02 9.00000000e+00]
 [2.79276408e-02 1.00000000e+01]
 [2.83957799e-02 1.10000000e+01]
 [2.90985405e-02 1.30000000e+01]
 [2.92898337e-02 1.50000000e+01]
 [2.96031684e-02 1.60000000e+01]
 [2.97113073e-02 1.70000000e+01]
 [3.02343965e-02 1.80000000e+01]
 [3.08979436e-02 1.90000000e+01]
 [3.11083936e-02 2.00000000e+01]
 [3.35826632e-02 2.10000000e+01]
 [3.71698737e-02 2.30000000e+01]
 [4.15721548e-02 2.40000000e+01]
 [4.27419920e-02 2.60000000e+01]
 [8.45807393e-02 3.40000000e+01]]",[1. 5. 7. 8. 9.],0,1,0.0
107,114,10.0,"[[2.84622312e-02 1.00000000e+01]
 [3.18520665e-02 1.80000000e+01]
 [3.89053822e-02 1.90000000e+01]
 [3.91109586e-02 2.30000000e+01]
 [5.73515097e-02 2.40000000e+01]
 [1.28116310e-01 3.40000000e+01]]",[10. 18. 19. 23. 24.],1,1,1.0
108,115,10.0,"[[2.47535706e-02 5.00000000e+00]
 [2.90263096e-02 7.00000000e+00]
 [2.92808612e-02 9.00000000e+00]
 [3.22279334e-02 1.00000000e+01]
 [3.48854860e-02 1.30000000e+01]
 [3.62919271e-02 1.60000000e+01]
 [3.74182463e-02 1.70000000e+01]
 [3.82062282e-02 1.80000000e+01]
 [4.39589818e-02 1.90000000e+01]
 [4.65345979e-02 2.00000000e+01]
 [4.98345971e-02 2.10000000e+01]
 [7.85680152e-02 2.30000000e+01]
 [1.09320998e-01 2.40000000e+01]
 [1.25068466e-01 3.40000000e+01]]",[ 5.  7.  9. 10. 13.],1,1,0.25
109,116,10.0,"[[2.44181752e-02 9.00000000e+00]
 [2.49503851e-02 1.50000000e+01]
 [2.56034136e-02 1.60000000e+01]
 [2.69591212e-02 1.70000000e+01]
 [2.93409824e-02 1.80000000e+01]
 [3.04124355e-02 1.90000000e+01]
 [3.20839882e-02 2.30000000e+01]
 [4.18202877e-02 2.40000000e+01]
 [1.29347503e-01 3.40000000e+01]]",[ 9. 15. 16. 17. 18.],0,0,0.0
