,record,original,predict,top5,inTop5,correct,mmr
54,58,10.0,"[[3.35305929e-03 5.00000000e+00]
 [3.72624397e-03 7.00000000e+00]
 [4.25839424e-03 8.00000000e+00]
 [4.41184214e-03 9.00000000e+00]
 [4.44263220e-03 1.00000000e+01]
 [4.75060940e-03 1.20000000e+01]
 [5.12868166e-03 1.30000000e+01]
 [5.15121222e-03 1.50000000e+01]
 [5.41660190e-03 1.60000000e+01]
 [5.66703081e-03 1.70000000e+01]
 [6.24482234e-03 1.80000000e+01]
 [8.72504711e-03 1.90000000e+01]
 [1.46755576e-02 2.10000000e+01]
 [1.68619931e-02 2.30000000e+01]
 [1.98423862e-02 2.40000000e+01]
 [2.41244435e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
55,59,0.0,"[[4.32453372e-03 5.00000000e+00]
 [4.42802906e-03 8.00000000e+00]
 [4.42985362e-03 9.00000000e+00]
 [4.52306536e-03 1.00000000e+01]
 [5.01006842e-03 1.10000000e+01]
 [5.21177053e-03 1.20000000e+01]
 [5.80289960e-03 1.30000000e+01]
 [6.22111559e-03 1.70000000e+01]
 [6.29967451e-03 1.80000000e+01]
 [7.37398512e-03 1.90000000e+01]
 [7.86724440e-03 2.00000000e+01]
 [8.23464990e-03 2.10000000e+01]
 [8.73333216e-03 2.30000000e+01]
 [1.57337915e-02 2.40000000e+01]]",[ 5.  8.  9. 10. 11.],0,0,0.0
56,60,10.0,"[[3.45540047e-03 5.00000000e+00]
 [4.19207414e-03 7.00000000e+00]
 [4.95898724e-03 8.00000000e+00]
 [5.59371710e-03 9.00000000e+00]
 [6.14890456e-03 1.00000000e+01]
 [6.21384382e-03 1.70000000e+01]
 [7.04872608e-03 1.80000000e+01]
 [2.12109983e-02 1.90000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
57,61,10.0,"[[3.73929739e-03 5.00000000e+00]
 [4.88775969e-03 7.00000000e+00]
 [4.99731302e-03 8.00000000e+00]
 [5.30636311e-03 9.00000000e+00]
 [5.42882085e-03 1.00000000e+01]
 [5.61496615e-03 1.10000000e+01]
 [5.90580702e-03 1.20000000e+01]
 [6.08426332e-03 1.50000000e+01]
 [6.85310364e-03 1.70000000e+01]
 [6.91924989e-03 1.80000000e+01]
 [6.93964958e-03 1.90000000e+01]
 [7.04047084e-03 2.00000000e+01]
 [7.30244602e-03 2.10000000e+01]
 [8.17224383e-03 2.30000000e+01]
 [9.15324688e-03 2.40000000e+01]
 [1.56844199e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
58,62,0.0,"[[3.70836258e-03 5.00000000e+00]
 [4.62442636e-03 7.00000000e+00]
 [4.69102859e-03 8.00000000e+00]
 [4.79731366e-03 9.00000000e+00]
 [4.95878675e-03 1.00000000e+01]
 [5.14988836e-03 1.10000000e+01]
 [5.16726289e-03 1.20000000e+01]
 [5.16902924e-03 1.30000000e+01]
 [5.38764795e-03 1.60000000e+01]
 [5.49202982e-03 1.70000000e+01]
 [5.51535996e-03 1.80000000e+01]
 [5.86880247e-03 1.90000000e+01]
 [6.35510225e-03 2.10000000e+01]
 [1.51905588e-02 2.30000000e+01]
 [3.14761673e-02 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
59,63,10.0,"[[4.27397092e-03 7.00000000e+00]
 [4.42963839e-03 9.00000000e+00]
 [5.78790903e-03 1.10000000e+01]
 [5.81312180e-03 1.80000000e+01]
 [5.86808579e-03 2.10000000e+01]
 [1.57923698e-02 2.30000000e+01]
 [1.73345208e-02 2.40000000e+01]]",[ 7.  9. 11. 18. 21.],0,0,0.0
60,64,0.0,"[[3.09902430e-03 5.00000000e+00]
 [3.39676440e-03 7.00000000e+00]
 [3.42142582e-03 9.00000000e+00]
 [3.55652851e-03 1.00000000e+01]
 [3.59767675e-03 1.10000000e+01]
 [3.67015600e-03 1.90000000e+01]
 [4.43330265e-03 2.00000000e+01]
 [9.05317068e-03 2.10000000e+01]
 [1.97990537e-02 2.30000000e+01]
 [2.06495523e-02 2.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
61,65,0.0,"[[3.50469351e-03 5.00000000e+00]
 [3.90505046e-03 7.00000000e+00]
 [3.95592359e-03 8.00000000e+00]
 [4.19166684e-03 9.00000000e+00]
 [4.76974249e-03 1.00000000e+01]
 [4.77807522e-03 1.10000000e+01]
 [5.18817703e-03 1.80000000e+01]
 [5.61457872e-03 1.90000000e+01]
 [6.13687187e-03 2.10000000e+01]
 [6.84202462e-03 2.30000000e+01]
 [7.25567341e-03 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
62,66,0.0,"[[3.84247060e-03 5.00000000e+00]
 [4.17531729e-03 9.00000000e+00]
 [5.67716360e-03 1.00000000e+01]
 [5.98882957e-03 1.60000000e+01]
 [6.14721901e-03 1.80000000e+01]
 [6.23655319e-03 1.90000000e+01]
 [6.82145357e-03 2.10000000e+01]
 [1.95873678e-02 2.30000000e+01]]",[ 5.  9. 10. 16. 18.],0,0,0.0
63,67,0.0,"[[3.45045328e-03 5.00000000e+00]
 [3.69834739e-03 7.00000000e+00]
 [4.23038006e-03 8.00000000e+00]
 [4.61748574e-03 9.00000000e+00]
 [4.62365150e-03 1.00000000e+01]
 [4.67689832e-03 1.50000000e+01]
 [5.61022758e-03 1.80000000e+01]
 [5.77661395e-03 1.90000000e+01]
 [6.30897284e-03 2.00000000e+01]
 [6.43521547e-03 2.10000000e+01]
 [7.40083176e-03 2.30000000e+01]
 [7.55263368e-03 2.40000000e+01]
 [2.53862143e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
64,68,10.0,"[[4.93949652e-03 9.00000000e+00]
 [5.11285663e-03 1.20000000e+01]
 [5.64938784e-03 1.70000000e+01]
 [6.14622235e-03 1.80000000e+01]
 [9.75841284e-03 2.00000000e+01]
 [1.56779647e-02 2.30000000e+01]
 [3.33495736e-02 2.40000000e+01]]",[ 9. 12. 17. 18. 20.],0,0,0.0
65,69,0.0,"[[2.78437138e-03 5.00000000e+00]
 [3.74968847e-03 7.00000000e+00]
 [3.84181738e-03 9.00000000e+00]
 [4.30655479e-03 1.00000000e+01]
 [4.60475683e-03 1.60000000e+01]
 [4.70167398e-03 1.80000000e+01]
 [5.47122955e-03 1.90000000e+01]
 [8.81552696e-03 2.00000000e+01]
 [9.63330269e-03 2.10000000e+01]
 [2.03585029e-02 2.30000000e+01]]",[ 5.  7.  9. 10. 16.],0,0,0.0
66,70,10.0,"[[5.20488620e-03 7.00000000e+00]
 [5.36048412e-03 9.00000000e+00]
 [5.97667694e-03 1.10000000e+01]
 [6.00057840e-03 1.60000000e+01]
 [6.15644455e-03 1.70000000e+01]
 [6.32929802e-03 1.90000000e+01]
 [8.54258239e-03 2.10000000e+01]
 [8.67757201e-03 2.30000000e+01]
 [9.19313729e-03 2.40000000e+01]]",[ 7.  9. 11. 16. 17.],0,0,0.0
67,71,10.0,"[[5.01376390e-03 7.00000000e+00]
 [5.76859713e-03 8.00000000e+00]
 [6.00284338e-03 9.00000000e+00]
 [6.43879175e-03 1.90000000e+01]
 [6.57665730e-03 2.30000000e+01]
 [8.23986530e-03 3.40000000e+01]]",[ 7.  8.  9. 19. 23.],0,0,0.0
68,72,0.0,"[[2.74842978e-03 5.00000000e+00]
 [3.25694680e-03 7.00000000e+00]
 [4.01230653e-03 8.00000000e+00]
 [4.76406018e-03 9.00000000e+00]
 [5.27060032e-03 1.00000000e+01]
 [5.67525625e-03 1.90000000e+01]
 [9.25675780e-03 2.10000000e+01]
 [9.64721044e-03 2.30000000e+01]
 [1.24844817e-02 2.40000000e+01]
 [2.05817819e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
69,73,0.0,"[[3.44216824e-03 5.00000000e+00]
 [4.76974249e-03 8.00000000e+00]
 [6.12950325e-03 9.00000000e+00]
 [7.48676062e-03 1.80000000e+01]
 [8.92560986e-03 2.10000000e+01]
 [9.97671006e-03 2.30000000e+01]
 [1.69931054e-02 2.40000000e+01]]",[ 5.  8.  9. 18. 21.],0,1,0.0
70,74,10.0,"[[3.47885489e-03 7.00000000e+00]
 [4.46665287e-03 9.00000000e+00]
 [4.56506014e-03 1.00000000e+01]
 [5.23465872e-03 1.10000000e+01]
 [6.15063310e-03 1.20000000e+01]
 [7.33995438e-03 1.50000000e+01]
 [7.93367624e-03 1.80000000e+01]
 [2.37091581e-02 2.30000000e+01]]",[ 7.  9. 10. 11. 12.],1,1,0.3333333333333333
71,75,10.0,"[[3.44651937e-03 7.00000000e+00]
 [5.71399927e-03 9.00000000e+00]
 [5.71453571e-03 1.10000000e+01]
 [5.71686029e-03 1.80000000e+01]
 [1.13475323e-02 1.90000000e+01]
 [1.60936117e-02 2.00000000e+01]
 [2.26563811e-02 2.30000000e+01]]",[ 7.  9. 11. 18. 19.],0,0,0.0
72,76,0.0,"[[4.11818119e-03 5.00000000e+00]
 [4.38810770e-03 7.00000000e+00]
 [4.97686863e-03 9.00000000e+00]
 [5.85138798e-03 1.00000000e+01]
 [6.14812970e-03 1.10000000e+01]
 [6.44980584e-03 1.20000000e+01]
 [6.84449077e-03 1.30000000e+01]
 [6.89602271e-03 1.60000000e+01]
 [7.00979148e-03 1.70000000e+01]
 [7.74757777e-03 1.80000000e+01]
 [8.02260637e-03 2.00000000e+01]
 [8.81238495e-03 2.10000000e+01]
 [9.76818800e-03 2.30000000e+01]
 [2.60816495e-02 2.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
73,77,10.0,"[[3.29840183e-03 5.00000000e+00]
 [3.67140770e-03 7.00000000e+00]
 [4.25736606e-03 8.00000000e+00]
 [4.29654121e-03 9.00000000e+00]
 [4.47367132e-03 1.90000000e+01]
 [5.31858206e-03 2.00000000e+01]
 [5.59461117e-03 2.10000000e+01]
 [5.93379140e-03 2.30000000e+01]
 [8.47351551e-03 2.40000000e+01]
 [2.41571665e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 19.],0,0,0.0
74,78,0.0,"[[4.56285477e-03 5.00000000e+00]
 [4.61322069e-03 9.00000000e+00]
 [5.00220060e-03 1.00000000e+01]
 [5.34099340e-03 1.20000000e+01]
 [5.43892384e-03 1.60000000e+01]
 [5.49801714e-03 1.80000000e+01]
 [6.21277094e-03 1.90000000e+01]
 [7.84075922e-03 2.10000000e+01]
 [1.23923838e-02 2.30000000e+01]
 [1.27300936e-02 2.40000000e+01]
 [1.66515112e-02 3.40000000e+01]]",[ 5.  9. 10. 12. 16.],0,0,0.0
75,79,10.0,"[[3.10099125e-03 7.00000000e+00]
 [5.53093354e-03 9.00000000e+00]
 [5.53679466e-03 1.10000000e+01]
 [5.54537773e-03 1.50000000e+01]
 [5.56176901e-03 1.80000000e+01]
 [9.86915827e-03 2.30000000e+01]]",[ 7.  9. 11. 15. 18.],0,0,0.0
76,80,0.0,"[[4.56270576e-03 5.00000000e+00]
 [4.71497774e-03 7.00000000e+00]
 [5.78029950e-03 9.00000000e+00]
 [6.30347596e-03 1.00000000e+01]
 [6.58708149e-03 1.20000000e+01]
 [7.52970576e-03 1.30000000e+01]
 [8.58634114e-03 1.50000000e+01]
 [9.42102075e-03 1.70000000e+01]
 [1.00945979e-02 1.80000000e+01]
 [1.05004562e-02 1.90000000e+01]
 [1.07043013e-02 2.00000000e+01]
 [1.14956697e-02 2.10000000e+01]
 [1.41375065e-02 2.30000000e+01]
 [1.80208054e-02 2.40000000e+01]
 [1.98023319e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 12.],0,0,0.0
77,81,10.0,"[[3.78388166e-03 9.00000000e+00]
 [4.66609001e-03 1.30000000e+01]
 [6.77645206e-03 1.60000000e+01]
 [7.52568245e-03 1.70000000e+01]
 [7.59299099e-03 1.80000000e+01]
 [7.74726272e-03 2.30000000e+01]]",[ 9. 13. 16. 17. 18.],0,0,0.0
78,82,10.0,"[[3.68887186e-03 5.00000000e+00]
 [5.02228737e-03 7.00000000e+00]
 [5.14858961e-03 9.00000000e+00]
 [5.46616316e-03 1.00000000e+01]
 [5.56266308e-03 1.10000000e+01]
 [6.44391775e-03 1.80000000e+01]
 [6.51329756e-03 2.00000000e+01]
 [6.71175122e-03 2.10000000e+01]
 [1.12724304e-02 2.40000000e+01]
 [2.84590125e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
79,83,10.0,"[[3.79797816e-03 5.00000000e+00]
 [3.91624868e-03 7.00000000e+00]
 [4.50162590e-03 8.00000000e+00]
 [4.50720390e-03 9.00000000e+00]
 [4.89458442e-03 1.00000000e+01]
 [5.45132160e-03 1.10000000e+01]
 [5.49726977e-03 1.20000000e+01]
 [5.84173203e-03 1.30000000e+01]
 [6.72336817e-03 1.60000000e+01]
 [6.73139095e-03 1.80000000e+01]
 [7.47030973e-03 1.90000000e+01]
 [8.77115130e-03 2.00000000e+01]
 [1.14800334e-02 2.10000000e+01]
 [1.24465993e-02 2.30000000e+01]
 [1.56795382e-02 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
80,84,10.0,"[[3.05515528e-03 8.00000000e+00]
 [3.56167555e-03 9.00000000e+00]
 [4.02653217e-03 1.00000000e+01]
 [4.69052792e-03 1.10000000e+01]
 [5.30093908e-03 1.20000000e+01]
 [5.88166714e-03 2.30000000e+01]
 [6.41991198e-03 2.40000000e+01]]",[ 8.  9. 10. 11. 12.],1,1,0.3333333333333333
81,85,0.0,"[[4.83300686e-03 5.00000000e+00]
 [4.92256880e-03 7.00000000e+00]
 [4.93947899e-03 8.00000000e+00]
 [5.31357527e-03 9.00000000e+00]
 [5.43272495e-03 1.00000000e+01]
 [5.55153191e-03 1.10000000e+01]
 [5.70987910e-03 1.20000000e+01]
 [5.96227249e-03 1.50000000e+01]
 [6.01190825e-03 1.70000000e+01]
 [6.54292107e-03 1.80000000e+01]
 [7.11828470e-03 1.90000000e+01]
 [7.12734461e-03 2.00000000e+01]
 [7.51540065e-03 2.10000000e+01]
 [7.73227215e-03 2.30000000e+01]
 [8.48452668e-03 2.40000000e+01]
 [1.36752129e-02 3.30000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
82,86,0.0,"[[4.96143103e-03 9.00000000e+00]
 [5.71841002e-03 1.00000000e+01]
 [6.64788485e-03 1.80000000e+01]
 [7.22306967e-03 1.90000000e+01]
 [9.82828140e-03 2.10000000e+01]
 [1.73292041e-02 2.30000000e+01]]",[ 9. 10. 18. 19. 21.],0,0,0.0
83,87,0.0,"[[4.35703993e-03 5.00000000e+00]
 [5.47846995e-03 7.00000000e+00]
 [5.81794580e-03 8.00000000e+00]
 [5.98669052e-03 9.00000000e+00]
 [6.01712863e-03 1.00000000e+01]
 [6.39092326e-03 1.10000000e+01]
 [7.20797216e-03 1.80000000e+01]
 [8.16688538e-03 1.90000000e+01]
 [8.95290905e-03 2.10000000e+01]
 [9.58830118e-03 2.30000000e+01]
 [1.10973120e-02 2.40000000e+01]
 [3.06311846e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
84,88,0.0,"[[3.44496965e-03 0.00000000e+00]
 [4.59765726e-03 7.00000000e+00]
 [5.24914265e-03 9.00000000e+00]
 [5.96880913e-03 1.00000000e+01]
 [8.36624861e-03 1.10000000e+01]
 [1.16257071e-02 1.70000000e+01]
 [1.20958686e-02 1.80000000e+01]
 [1.38966441e-02 1.90000000e+01]
 [1.44438148e-02 2.00000000e+01]
 [1.67848468e-02 2.30000000e+01]
 [2.25366950e-02 2.40000000e+01]
 [3.96541357e-02 3.40000000e+01]]",[ 0.  7.  9. 10. 11.],1,1,1.0
85,89,10.0,"[[3.20756435e-03 5.00000000e+00]
 [4.61202860e-03 9.00000000e+00]
 [4.72778082e-03 1.80000000e+01]
 [6.41721487e-03 1.90000000e+01]
 [7.11593628e-03 2.00000000e+01]
 [7.65728951e-03 2.10000000e+01]
 [1.11432076e-02 2.30000000e+01]
 [3.40382755e-02 2.40000000e+01]]",[ 5.  9. 18. 19. 20.],0,0,0.0
86,90,10.0,"[[3.07527184e-03 3.00000000e+00]
 [3.98385525e-03 5.00000000e+00]
 [4.95934486e-03 7.00000000e+00]
 [5.37800789e-03 8.00000000e+00]
 [5.46354055e-03 9.00000000e+00]
 [5.54168224e-03 1.00000000e+01]
 [5.73483109e-03 1.70000000e+01]
 [5.92696667e-03 1.80000000e+01]
 [6.99073076e-03 1.90000000e+01]
 [7.06428289e-03 2.10000000e+01]
 [1.03834867e-02 2.30000000e+01]
 [1.79857314e-02 2.40000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
87,91,10.0,"[[3.62670422e-03 5.00000000e+00]
 [4.07129526e-03 7.00000000e+00]
 [4.09591198e-03 8.00000000e+00]
 [5.12143970e-03 9.00000000e+00]
 [5.21475077e-03 1.00000000e+01]
 [5.28512895e-03 1.10000000e+01]
 [5.28770685e-03 1.20000000e+01]
 [5.69659472e-03 1.60000000e+01]
 [5.78495529e-03 1.70000000e+01]
 [6.20752573e-03 1.80000000e+01]
 [6.89302385e-03 1.90000000e+01]
 [7.16084242e-03 2.00000000e+01]
 [7.67102242e-03 2.10000000e+01]
 [8.23632628e-03 2.30000000e+01]
 [1.00867152e-02 2.40000000e+01]
 [1.13910238e-02 2.80000000e+01]
 [1.44065022e-02 3.00000000e+01]
 [2.56153941e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
88,92,0.0,"[[3.10516357e-03 3.00000000e+00]
 [3.98981571e-03 5.00000000e+00]
 [4.38181311e-03 7.00000000e+00]
 [4.44555283e-03 9.00000000e+00]
 [4.80024020e-03 1.00000000e+01]
 [4.82424100e-03 1.10000000e+01]
 [4.97448026e-03 1.30000000e+01]
 [5.12104080e-03 1.50000000e+01]
 [5.12939390e-03 1.60000000e+01]
 [5.26106128e-03 1.70000000e+01]
 [5.29247522e-03 1.80000000e+01]
 [6.00385666e-03 1.90000000e+01]
 [6.12075351e-03 2.00000000e+01]
 [6.37245178e-03 2.10000000e+01]
 [9.20084327e-03 2.30000000e+01]
 [1.02034549e-02 2.40000000e+01]
 [2.25776093e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],0,0,0.0
89,93,10.0,"[[3.43513489e-03 8.00000000e+00]
 [3.74794006e-03 9.00000000e+00]
 [3.92055511e-03 1.00000000e+01]
 [4.36842442e-03 1.80000000e+01]
 [5.42765856e-03 2.40000000e+01]
 [6.39301538e-03 2.60000000e+01]]",[ 8.  9. 10. 18. 24.],1,1,0.3333333333333333
90,94,0.0,"[[4.92918491e-03 5.00000000e+00]
 [5.01833856e-03 7.00000000e+00]
 [5.22751609e-03 9.00000000e+00]
 [5.40286303e-03 1.00000000e+01]
 [5.69942594e-03 1.10000000e+01]
 [6.79411491e-03 1.70000000e+01]
 [7.60746002e-03 1.80000000e+01]
 [8.71756944e-03 1.90000000e+01]
 [9.83864069e-03 2.00000000e+01]
 [9.96154547e-03 2.10000000e+01]
 [1.35045449e-02 2.30000000e+01]
 [2.27505922e-02 2.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
91,95,10.0,"[[3.59159708e-03 9.00000000e+00]
 [4.98789549e-03 1.10000000e+01]
 [5.24076819e-03 1.30000000e+01]
 [1.00613407e-02 1.70000000e+01]
 [1.55317783e-02 2.00000000e+01]
 [1.57925487e-02 2.30000000e+01]]",[ 9. 11. 13. 17. 20.],0,0,0.0
92,97,10.0,"[[2.24864483e-03 8.00000000e+00]
 [3.37529182e-03 9.00000000e+00]
 [3.89198462e-03 1.30000000e+01]
 [4.42177057e-03 1.80000000e+01]
 [4.49168682e-03 2.00000000e+01]
 [6.85745478e-03 2.30000000e+01]]",[ 8.  9. 13. 18. 20.],0,0,0.0
93,98,10.0,"[[4.03219461e-03 5.00000000e+00]
 [4.45765257e-03 7.00000000e+00]
 [4.56470251e-03 9.00000000e+00]
 [5.46830893e-03 1.10000000e+01]
 [5.93801339e-03 1.20000000e+01]
 [5.95742464e-03 1.80000000e+01]
 [2.11146474e-02 2.00000000e+01]
 [3.43327224e-02 2.30000000e+01]]",[ 5.  7.  9. 11. 12.],0,0,0.0
94,99,0.0,"[[3.13290954e-03 5.00000000e+00]
 [4.05484438e-03 7.00000000e+00]
 [4.31282180e-03 8.00000000e+00]
 [4.83837724e-03 9.00000000e+00]
 [5.01011099e-03 1.00000000e+01]
 [5.65034151e-03 1.20000000e+01]
 [5.71226411e-03 1.50000000e+01]
 [5.79702854e-03 1.60000000e+01]
 [5.87330262e-03 1.70000000e+01]
 [6.57474995e-03 1.80000000e+01]
 [6.77978992e-03 1.90000000e+01]
 [6.83191419e-03 2.00000000e+01]
 [7.05748796e-03 2.10000000e+01]
 [7.13634491e-03 2.30000000e+01]
 [1.11569166e-02 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
95,100,0.0,"[[3.69113311e-03 5.00000000e+00]
 [4.04017925e-03 7.00000000e+00]
 [4.23436656e-03 8.00000000e+00]
 [4.69658050e-03 9.00000000e+00]
 [4.93150949e-03 1.00000000e+01]
 [5.22874410e-03 1.10000000e+01]
 [5.70452018e-03 1.20000000e+01]
 [5.95858630e-03 1.30000000e+01]
 [6.17221793e-03 1.60000000e+01]
 [6.68829679e-03 1.70000000e+01]
 [6.71833754e-03 1.80000000e+01]
 [7.00082416e-03 1.90000000e+01]
 [7.79221369e-03 2.00000000e+01]
 [8.87656616e-03 2.10000000e+01]
 [1.29910580e-02 2.30000000e+01]
 [1.88373668e-02 2.40000000e+01]
 [2.52992511e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
96,101,10.0,"[[3.46475840e-03 9.00000000e+00]
 [4.06640768e-03 1.00000000e+01]
 [4.62901592e-03 1.10000000e+01]
 [5.39116065e-03 1.80000000e+01]
 [5.47111034e-03 2.10000000e+01]
 [7.19508954e-03 2.30000000e+01]
 [1.47431890e-02 2.40000000e+01]]",[ 9. 10. 11. 18. 21.],1,1,0.5
97,102,0.0,"[[4.65022524e-03 9.00000000e+00]
 [4.95123863e-03 1.10000000e+01]
 [6.54292107e-03 1.20000000e+01]
 [8.38436186e-03 1.60000000e+01]
 [1.22008324e-02 1.80000000e+01]
 [1.38512915e-02 2.30000000e+01]
 [1.83982452e-02 2.40000000e+01]]",[ 9. 11. 12. 16. 18.],0,0,0.0
98,103,10.0,"[[3.04174423e-03 9.00000000e+00]
 [3.77899408e-03 1.00000000e+01]
 [4.08482552e-03 1.10000000e+01]
 [5.63991070e-03 1.60000000e+01]
 [7.31402636e-03 1.70000000e+01]
 [7.37336278e-03 1.80000000e+01]
 [2.08458900e-02 1.90000000e+01]
 [2.21344233e-02 2.30000000e+01]]",[ 9. 10. 11. 16. 17.],1,1,0.5
99,105,0.0,"[[4.21412587e-03 5.00000000e+00]
 [4.43040047e-03 7.00000000e+00]
 [4.53776121e-03 8.00000000e+00]
 [4.60853747e-03 9.00000000e+00]
 [5.29316068e-03 1.00000000e+01]
 [5.37160635e-03 1.10000000e+01]
 [6.73354268e-03 1.20000000e+01]
 [7.13062286e-03 1.80000000e+01]
 [7.24133849e-03 1.90000000e+01]
 [9.40167904e-03 2.00000000e+01]
 [1.35528061e-02 2.10000000e+01]
 [1.78519677e-02 2.30000000e+01]
 [2.13007927e-02 2.40000000e+01]
 [2.49050464e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
100,106,0.0,"[[3.68881226e-03 5.00000000e+00]
 [3.76017888e-03 7.00000000e+00]
 [3.87686491e-03 8.00000000e+00]
 [4.19658422e-03 9.00000000e+00]
 [4.22471762e-03 1.00000000e+01]
 [4.39966809e-03 1.10000000e+01]
 [4.97768402e-03 1.50000000e+01]
 [5.01015782e-03 1.80000000e+01]
 [5.76887131e-03 1.90000000e+01]
 [6.48199767e-03 2.00000000e+01]
 [7.20477104e-03 2.10000000e+01]
 [8.53264332e-03 2.30000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
101,107,0.0,"[[3.48282402e-03 5.00000000e+00]
 [3.86607647e-03 7.00000000e+00]
 [5.41618466e-03 9.00000000e+00]
 [5.46509027e-03 1.00000000e+01]
 [5.59037924e-03 1.60000000e+01]
 [6.64107908e-03 2.10000000e+01]
 [2.30087737e-02 2.30000000e+01]]",[ 5.  7.  9. 10. 16.],0,0,0.0
102,108,10.0,"[[3.35440040e-03 5.00000000e+00]
 [3.65859270e-03 7.00000000e+00]
 [3.87632847e-03 9.00000000e+00]
 [4.17166948e-03 1.00000000e+01]
 [4.28321958e-03 1.10000000e+01]
 [4.37468290e-03 1.30000000e+01]
 [4.75436449e-03 1.70000000e+01]
 [5.42095304e-03 1.80000000e+01]
 [5.88679314e-03 2.10000000e+01]
 [8.04970264e-03 2.30000000e+01]
 [2.85382271e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
103,109,0.0,"[[3.56501341e-03 5.00000000e+00]
 [3.88873741e-03 8.00000000e+00]
 [3.90565395e-03 9.00000000e+00]
 [4.01034951e-03 1.00000000e+01]
 [4.45300341e-03 1.10000000e+01]
 [4.69225645e-03 1.20000000e+01]
 [5.40500879e-03 1.60000000e+01]
 [5.41276421e-03 1.80000000e+01]
 [5.44708967e-03 1.90000000e+01]
 [5.65984646e-03 2.00000000e+01]
 [8.04263124e-03 2.10000000e+01]
 [8.14486602e-03 2.30000000e+01]
 [8.26323032e-03 2.40000000e+01]
 [1.64020061e-02 2.70000000e+01]
 [1.65330768e-02 3.30000000e+01]]",[ 5.  8.  9. 10. 11.],0,0,0.0
104,110,0.0,"[[4.03536359e-03 5.00000000e+00]
 [4.13060188e-03 7.00000000e+00]
 [4.43123778e-03 9.00000000e+00]
 [4.44893403e-03 1.00000000e+01]
 [4.58514690e-03 1.10000000e+01]
 [4.62210178e-03 1.60000000e+01]
 [4.92549688e-03 1.80000000e+01]
 [5.11175394e-03 1.90000000e+01]
 [5.78752973e-03 2.10000000e+01]
 [7.65946082e-03 2.30000000e+01]
 [2.59160941e-02 2.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
105,112,0.0,"[[4.09833245e-03 7.00000000e+00]
 [4.19982170e-03 1.10000000e+01]
 [4.20635939e-03 1.80000000e+01]
 [4.50391003e-03 1.90000000e+01]
 [5.37002087e-03 2.00000000e+01]
 [5.49360116e-03 2.10000000e+01]
 [5.96819953e-03 2.30000000e+01]
 [6.00701571e-03 2.40000000e+01]]",[ 7. 11. 18. 19. 20.],0,0,0.0
106,113,0.0,"[[2.71341029e-03 5.00000000e+00]
 [3.50984931e-03 7.00000000e+00]
 [3.70119512e-03 8.00000000e+00]
 [3.96585464e-03 9.00000000e+00]
 [4.16311423e-03 1.00000000e+01]
 [4.19956830e-03 1.10000000e+01]
 [4.30167715e-03 1.20000000e+01]
 [4.32439118e-03 1.30000000e+01]
 [4.52348055e-03 1.50000000e+01]
 [4.57401300e-03 1.60000000e+01]
 [4.62069921e-03 1.70000000e+01]
 [4.65225122e-03 1.80000000e+01]
 [4.94684651e-03 1.90000000e+01]
 [5.03480434e-03 2.00000000e+01]
 [5.10907049e-03 2.10000000e+01]
 [5.49715757e-03 2.30000000e+01]
 [1.42369974e-02 2.40000000e+01]
 [2.67466120e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
